Name,Coin Address,Collated Word Count,Collated Weighted Word Count,Image Count,Original Word Count,Word Count,Weighted Word Count,Cumulative Payout,Previous Cumulative Payout,Payout,Unique Page Views,Popularity Times Rating,Advertising Portion,Advertising Revenue,Views per Thousand Words,Normalized Popularity,Rating Median,Normalized Rating Median,Categorized Articles,Articles,Categorization,Normalized Categorization,Normalized Worth,Earnings Multiplier,Earnings
Physicalartcoin,1CPQPfVT9KLsYWpbBhq7sraL9XyxCJ16yB
Prdkojistic,15fLDbRPj14D2wHrgmTDqM1nqQ5keiV2ye,1302,390,0,0,1302,390,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0
Profitofthegods,12MGa1zUdSorJXC4wDFScDmNifye1euKkA,0,0,3,19261,19261,19291,19,0,19,234,184.0,0.00174,0.0,24.3,1.14,78.0,0.979,19,19,1.0,1.31,1.06,1.0,19
Psalm,16y9hCqxESscRnBJwJskJpDACH4qUiRpA8,0,0,0,16768,16768,16768,17,17,0,62,50.0,0.000473,0.0,3.7,0.792,80.0,1.07,13,13,1.0,1.31,1.01,0.0,0
Python,1DTdNS3EksVgYAs7yykVA1eifjEHNqsqaY,535,160,1,3808,4343,3978,4,4,0,14,10.0,0.0000947,0.0,3.52,0.785,70.0,0.667,3,6,0.5,0.458,0.682,0.0,0
Pythonideus,1JZoUrpX6Dc9fEXagFgsvFL63bhTdJpkn6,0,0,15,1345,1345,1495,1,1,0,0,0.0,0.0,0.0,0.0,0.0,92.5,1.79,1,1,1.0,1.31,1.2,0.0,0
Randomcount,1CBCR1jCnD57yfwMXsUKbMBaMSrKaBUt3z,0,0,0,12079,12079,12079,12,12,0,5,4.0,0.0000379,0.0,0.414,0.52,75.0,0.852,1,1,1.0,1.31,0.798,0.0,0
Raptorak,1ASdsZ1JUwtVXDfYBx7MRNMeHQ8J51pSRw,2410,723,503,471614,474024,477367,477,446,31,86936,72886.0,0.69,0.0,182.1,1.68,83.0,1.22,330,330,1.0,1.31,1.37,1.29,40
Redmist,1KmDbkBGYzotq6aVf981H6aN2F5nc1SXdQ,0,0,2,26572,26572,26592,27,24,3,147,97.0,0.000918,0.0,5.53,0.856,65.0,0.513,21,34,0.618,0.631,0.628,0.594,2
Rhurley,18hmGQL2MPqKFUUcjetzmxgTUbdGBV6dAy,0,0,0,3819,3819,3819,4,4,0,14,10.0,0.0000947,0.0,3.67,0.791,70.0,0.667,3,3,1.0,1.31,0.769,0.0,0
Rich2014,147A5To5oW9ucmeC1gUi3twpdGnz8oP5en,0,0,0,21500,21500,21500,22,0,22,128,103.0,0.000975,0.0,11.9,0.992,80.0,1.07,15,15,1.0,1.31,1.07,1.01,22
Rjalomos,1Q86adYJ5d5NjCLrwwmr67nNxK4VRJtHyC,0,0,0,2034,2034,2034,2,0,2,7,5.0,0.0000473,0.0,6.88,0.893,77.7,0.964,1,1,1.0,1.31,0.977,0.923,2
Scarroll,1LJNcffhYYVzmWLwLHtpJoCunt8netTCfB,0,0,0,1864,1864,1864,2,0,2,18,14.0,0.000133,0.0,19.3,1.09,77.7,0.964,2,2,1.0,1.31,1.04,0.979,2
Sceeth0,1E1EJnnUP4vEhoAhd7Cotb6n9VwrbeTPY1,0,0,0,9934,9934,9934,10,10,0,0,0.0,0.0,0.0,0.0,0.0,84.0,1.27,0,2,0.0,0.0,0.764,0.0,0
Serena,1Hq7gyvgYCnusxcvosmSy26jXXSudnsgwg,0,0,0,31316,31316,31316,31,31,0,23,20.0,0.000189,0.0,0.734,0.58,85.0,1.33,2,10,0.2,0.114,0.982,0.0,0
Shakezula,1AyjX2QpTYFnmMFnzD3A2sqosfrrMuKbcz,0,0,40,59786,59786,60186,60,60,0,328,282.0,0.00267,0.0,5.45,0.853,85.0,1.33,36,40,0.9,1.12,1.16,0.0,0
Sharkness,1CR3yFBpsmxHweATvSJDsearBV1XVEWYsa,0,0,7,3063,3063,3133,3,0,3,55,43.0,0.000407,0.0,35.1,1.22,77.7,0.964,7,7,1.0,1.31,1.08,1.02,3
Shinybitcoins,1GixPRcADerY4KoM6FUKiW4NNgpngshvZ4,0,0,0,37510,37510,37510,38,30,8,85,50.0,0.000473,0.0,2.27,0.721,58.0,0.343,28,28,1.0,1.31,0.553,0.523,4
Sifuphil,19vKdk8KxdLNQ3SXrsx8vWELv96pagKoJd,0,0,4,58495,58495,58535,50,0,50,260,223.0,0.00211,0.0,8.88,0.938,85.0,1.33,51,51,1.0,1.31,1.21,1.14,57
Silentwriter,14BL4enKz7LVbgVPQPQ3PUvETm58SA3Q8g,0,0,4,4739,4739,4779,5,0,5,19,14.0,0.000133,0.0,7.95,0.918,75.0,0.852,5,5,1.0,1.31,0.917,0.867,4
Smeagol,1SMEAGqpm9JSpJ6JZaM5dEBptPTNahpFa,1850,555,47,13725,15575,14750,15,14,1,764,671.0,0.00635,0.0,51.8,1.32,87.0,1.44,42,42,1.0,1.31,1.39,1.31,1
Squeak1972,19a8u1E6k27Up35LyNALRtebzYxkN8nyiV,0,0,0,2142,2142,2142,2,0,2,17,13.0,0.000123,0.0,15.9,1.05,77.0,0.935,1,3,0.333,0.248,0.9,0.851,2
Stealtheh,1KZBFKD7NpV7ndufLZfKDdQgRz8nfXEBDm,0,0,0,30631,30631,30631,31,20,11,152,123.0,0.00116,0.0,4.96,0.838,80.0,1.07,26,28,0.929,1.17,1.01,0.956,11
Surgreen,1K3Kp6tNZ8EY96P6cvVFptuz2ZHH4VzmBb,0,0,0,1236,1236,1236,1,0,1,0,0.0,0.0,0.0,0.0,0.0,90.0,1.62,1,1,1.0,1.31,1.11,1.05,1
Taoski,1H8aDZAS2PPam98Xo3jovbdgRimapnHwNG,0,0,13,28570,28570,28700,29,0,29,76,60.0,0.000568,0.0,5.3,0.849,77.7,0.964,15,16,0.938,1.19,0.952,0.899,26
Tayfun73,1CSAWGJvnr1sC2ZCMjoLzJcvm8emx5Tprm,0,0,64,48517,48517,49157,49,0,49,266,199.0,0.00188,0.0,10.8,0.974,74.0,0.812,32,32,1.0,1.31,0.911,0.861,42
Tenthirtyone,1AXm1qkZZK8QByuPtFA5RFbRKXkf5xGhA5,0,0,2,13140,13140,13160,13,13,0,44,30.0,0.000284,0.0,3.34,0.777,68.0,0.602,11,15,0.733,0.818,0.676,0.0,0
Termhn,1HXeAHn3LrCo7Xv6EU1rHsdvoY8nu9RGZL,1054,316,1,5760,6814,6086,6,6,0,2,2.0,0.0000189,0.0,0.329,0.497,87.5,1.47,1,5,0.2,0.114,1.04,0.0,0
Thedischarger,1KZKMYixw4PDtu5ZbKqrahRWeAgputuVoc,0,0,3,54531,54531,54561,55,42,13,266,184.0,0.00174,0.0,4.88,0.835,68.5,0.618,45,47,0.957,1.23,0.744,0.703,9
The_Goat_Master,1KGxe5my4BWjt9CExxPTWBRLVfdfeB6Ery,0,0,12,8155,8155,8275,8,8,0,57,36.0,0.000341,0.0,6.89,0.893,62.0,0.434,5,18,0.278,0.188,0.547,0.0,0
Theokep,1LaHm9wgGW7ZzRNKATkUNPByeLePzdGGgq,0,0,0,5879,5879,5879,6,6,0,0,0.0,0.0,0.0,0.0,0.0,70.0,0.667,0,3,0.0,0.0,0.4,0.0,0
Theuntitled,1LH2DVjCpp9FD62puC9x5ZujonPSmnbkGd,0,0,8,3726,3726,3806,4,3,1,27,24.0,0.000227,0.0,7.09,0.898,86.5,1.41,3,3,1.0,1.31,1.25,1.18,1
Thinki,18c1UyaQewaUTnD4KzmayqY6JdMaQtcQxw,0,0,4,8145,8145,8185,8,4,4,37,32.0,0.000303,0.0,4.52,0.823,85.0,1.33,3,4,0.75,0.847,1.13,1.07,4
Thirdrenaissance,1PT6X8xhyxQC1zGTuWzcHwB7iTEZHZGV71,0,0,16,49592,49592,49752,50,24,26,222,185.0,0.00175,0.0,4.46,0.821,82.5,1.19,13,13,1.0,1.31,1.09,1.03,27
Tibbers,16efV75hHY4Z8x1zLxHPjBU4sAucpDK4Vs,0,0,23,79390,79390,79620,80,49,31,360,255.0,0.00241,0.0,4.52,0.823,70.0,0.667,37,37,1.0,1.31,0.778,0.736,23
Tom,15btmQxdDU2ZNDnMUfURmsATjy8iCtZmaF,250,75,0,10095,10345,10170,10,10,0,22,18.0,0.00017,0.0,2.16,0.714,82.0,1.17,1,6,0.167,0.0866,0.924,0.0,0
Tosku,1QEMKqsW3y7EgEefSoCR5DLvUvH4xs5zdJ,0,0,0,2437,2437,2437,2,2,0,0,0.0,0.0,0.0,0.0,0.0,80.5,1.09,1,3,0.333,0.248,0.681,0.0,0
Unclejed613,15QBmuWuviM3ZUGtJcukpytpZxvdjiPkCA,0,0,5,6257,6257,6307,6,6,0,148,116.0,0.0011,0.0,23.5,1.13,77.7,0.964,3,3,1.0,1.31,1.05,0.0,0
Unthinkingbit,17vec4jQGCzMEsTnivizHPaowE715tu2CB,48111,14433,0,99485,147596,113918,114,114,0,3744,3479.0,0.0329,0.0,32.9,1.21,92.0,1.76,23,24,0.958,1.23,1.54,0.0,0
User932326,18VxknkRnvGULt3o76yoXSEpEFYKP7YY4J,0,0,0,7441,7441,7441,7,7,0,4,3.0,0.0000284,0.0,0.538,0.547,77.7,0.964,2,2,1.0,1.31,0.873,0.0,0
Vehementchrome,17WNPSjjBxQF7gkQiFNe1yoZ1DaSgztM7K,0,0,160,140640,140640,142240,142,109,33,131,112.0,0.00106,0.0,0.921,0.606,85.0,1.33,29,29,1.0,1.31,1.11,1.05,35
Veruminnumeris,1KZZaLCMPTh9tiNZ7JDXeZUjr6yPYYwtGD,0,0,0,62684,62684,62684,63,63,0,213,158.0,0.0015,0.0,3.4,0.779,73.5,0.793,19,30,0.633,0.655,0.775,0.0,0
Vilmanoella,14wvMyGUXvJpdW2GbKWCEsMDw5s5Ay2F4r,0,0,0,46864,46864,46864,47,47,0,222,135.0,0.00128,0.0,4.74,0.831,60.0,0.387,21,21,1.0,1.31,0.612,0.0,0
Wardsmith,1SbC9Y3b5eZkYtEd7dbtzD7eP6rtEMfj5,0,0,0,3537,3537,3537,4,4,0,7,5.0,0.0000473,0.0,1.98,0.702,70.0,0.667,3,3,1.0,1.31,0.742,0.0,0
Wed,1Jtw6vg7Qj5JWfAU2bV5MDSVv7twy12ycY,0,0,0,1145,1145,1145,1,1,0,4,3.0,0.0000284,0.0,3.49,0.783,77.0,0.935,0,1,0.0,0.0,0.796,0.0,0
Weisoq,1Cy9e1Yuwboj63XRkMkT6W6YsGDtYDrsUp,2714,814,39,51409,54123,52613,53,53,0,246,227.0,0.00215,0.0,4.68,0.829,91.5,1.72,16,16,1.0,1.31,1.41,0.0,0
Wekkel,1NtbgQ61TH579orJQEpAZ4zGvgyzLX4L39,0,0,26,14136,14136,14396,14,14,0,136,103.0,0.000975,0.0,9.45,0.949,75.0,0.852,12,12,1.0,1.31,0.927,0.0,0
Whoisthelorax,1JPR1KXGEcUYRReho3KSMMLvmtYpgC5xJc,0,0,1,75364,75364,75374,74,24,50,280,220.0,0.00208,0.0,3.71,0.793,77.7,0.964,25,25,1.0,1.31,0.947,0.895,45
WildElf,1EyqcWNcJXVYhRX1C9Bbm9aa6rYiKEzcNp,0,0,0,34343,34343,34343,34,21,13,32,31.0,0.000293,0.0,0.932,0.608,95.0,1.97,5,12,0.417,0.347,1.4,1.32,17
Wiser,1LpoMowMPEVWk2LaJUdAUNaK7gBDRA1r7F,0,0,0,243950,243950,243950,244,211,33,1740,1494.0,0.0141,0.0,7.13,0.899,85.0,1.33,137,164,0.835,0.997,1.17,1.1,36
Wolf,1PrXnipPcdfNxANzxX1MTy6ko4RM8VNukm,0,0,0,5542,5542,5542,6,6,0,7,6.0,0.0000568,0.0,1.26,0.644,85.0,1.33,4,4,1.0,1.31,1.12,0.0,0
Writeon,13iWtUC2BLvZHQgW7MJRGvDS5uLgvzDCRZ,0,0,0,4125,4125,4125,4,0,4,93,73.0,0.000691,0.0,45.1,1.28,77.7,0.964,8,8,1.0,1.31,1.09,1.03,4
Xchrix,13Q4drkP51gHsabCUXC5XPEBEUUYurMdvB
Xenophaux,1H5qJrnYG9pPzFZ2zbmKihymnB23ViEbXz,0,0,0,5166,5166,5166,5,5,0,3,2.0,0.0000189,0.0,0.581,0.555,80.0,1.07,3,3,1.0,1.31,0.94,0.0,0
Xeriandros,1AYNWHyhakgigfVaEYx1h87o1mjksWcnkH,0,0,8,109570,109570,109650,100,50,50,400,323.0,0.00306,0.0,3.65,0.79,80.0,1.07,70,70,1.0,1.31,1.01,0.955,48
Yungbull,1NgSfubWAAYrApH5rAe8RYcfdtQTNbWxbo,0,0,0,22346,22346,22346,22,22,0,40,34.0,0.000322,0.0,1.79,0.689,85.0,1.33,19,19,1.0,1.31,1.13,0.0,0
,Totals,Collated Word Count,Collated Weighted Word Count,Image Count,Original Word Count,Word Count,Weighted Word Count,Cumulative Payout,Previous Cumulative Payout,Payout,Unique Page Views,Popularity Times Rating,Advertising Portion,Advertising Revenue,Views per Thousand Words,Normalized Popularity,Rating Median,Normalized Rating Median,Categorized Articles,Articles,Categorization,Normalized Categorization,Normalized Worth,Earnings Multiplier,Earnings
,,361910,108565,2831,6576827,6938737,6713702,6395,5257,1140,125165,105629.0,1.0,0.0,11.0,0.736,78.5,1.08,2593,3551,0.684,0.857,0.955,0.955,1140
,Date
,2014-03-12
