Name,Coin Address,Collated Word Count,Collated Weighted Word Count,Image Count,Original Word Count,Word Count,Weighted Word Count,Cumulative Payout,Previous Cumulative Payout,Payout,Unique Page Views,Popularity Times Rating,Advertising Portion,Advertising Revenue,Views per Thousand Words,Normalized Popularity,Rating Median,Normalized Rating Median,Categorized Articles,Articles,Categorization,Normalized Categorization,Normalized Worth,Earnings Multiplier,Earnings
Dalamar96,1BXH2Xida1orS5GpXdniMrwZFbi5iznM92,0,0,0,0,0,0,0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Darebruges,1EkixVazBUdNarHfB5eUWsxQ6JJnQuQx3K,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Darknessfell,1EGufdRWTXBJtqfQrH3htzKFogQGbwEuBv,0,0,0,0,0,0,0,112,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Dead_bit,1SuaNpdTNevb6VUYYn2Tqq4iXD5yeLmJ9,0,0,0,0,0,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
DeadSea33,1A9qwtctYmYrCKSegy7RrNCUJxuohwFQmD,0,0,0,0,0,0,0,127,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Deadwood,1MRCQrNWiXg8LA4vq6PfYvpdWfyZketSw6,0,0,0,0,0,0,0,34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Develcuy,1DogCa5wiVZJWFnFDezuw5XssoWWabijnE,0,0,0,0,0,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Devguy,1QAZtw4SYaMfceg55uL2yarTnDtjySSyXz,0,0,0,0,0,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Devtome_Writer,17wwzTrWrk1buS9bxEFdgTsvhiyrDakBZe,0,0,0,0,0,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Dexter,18jMxk8jqwvgpx4wT48VAb6jGbYNazz4b7,0,0,0,0,0,0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Dglenn,15b3uWBBfMfhVwsXLYtGzXJ8vAHyjVV1Mu,0,0,0,0,0,0,0,447,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Dhouses,14t1BfWX4gpLzgrHs17fwFA2AWoRdrwzef,0,0,0,0,0,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Diamondcardz,18q45dAKGakQdPkjrg17NrfdiFGKWULwSJ,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Diedicar,1NXSmDdfVdL548RzbzVx6CkUmXFoRZ5yH3,0,0,0,0,0,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Dinkleberg,1Mnd6HGYcoNryKT2bkaT55BPsVK1a8o49u,0,0,0,0,0,0,0,34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Eammy,1EPRS5bUm6USqLWZf5faBzZF2dXhHdyfgc,0,0,0,0,0,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Ecafe,17tRggPGbLBVWFBoySALZXTABD2zSe3kEW,0,0,0,0,0,0,0,113,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Eeharris,1CfWWyDNUeioJc7TBnqDBDyQKJUYwT7S2Z,0,0,0,0,0,0,0,590,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Emfox,1Emfox1WswYcd2YucUskRzqfRWKkcm1Jut,0,0,0,0,0,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Emilianoz,1EykDePNj9311jvwcUaZczCjNFQ6Ep1zmi,0,0,0,0,0,0,0,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Eroxors,1GhARG75QssPfXntVLW5wwpqPP6H2fRbmo,0,0,0,0,0,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Estera,14VRNYCwocTSAyPprHnKx12Eim6jDBHYZq,0,0,0,0,0,0,0,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Fheenix,1JvdsgxiJQYAJSE4Tjs3BWbXZk6Kw9mxnB,0,0,0,0,0,0,0,448,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Flam,167fASsEEnKszkd8PdNRMB1HWTnxcNRgbR,0,0,0,0,0,0,0,104,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Foreroz,1ArfuTn3o1NgVCMwnoyxZx6jPKPTmSP9o6,0,0,0,0,0,0,0,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Funkyphantom,1E24V6K3S6tKQksaKCrVCr2sBKicAfs3mr,0,0,0,0,0,0,0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
FuzzyBear,18xskifRMWUtMzbHSzQi7rEWF5upmktgF2,0,0,0,0,0,0,0,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Gabcab,14JoB7XgPE57yZ4G57YrEFSurf35TGBE8t,0,0,0,0,0,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Giftculturewriting,16GGzGGsTtzvUdTHoWFJtWXXWdpPWwxr3u,0,0,0,0,0,0,0,42,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Glongsword,1CRfD8qjUd8uKnYX35oxz8qAYrCnn2Zryc,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Gordonpt8,1AX3yEymMf5RDfZK6YSXpG9GEQt3ffRbm9,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Gorgorom,1EgZsQ6zxrA5bCtMMR1uWAcjfqt7n8GNRJ,0,0,0,0,0,0,0,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Grantbills,1Dz6fEZma7bUwnGo44yRjgduP71cWtkgS4,0,0,0,0,0,0,0,28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Grasssusan,17uJkuoL5ub3ZjXmqTmmQLjkG8sN9bNqir,0,0,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Grc,1FxaZmCkaqkKxbBz52fNAMe9bRn2GoECvf,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Hayek,1KqMSjRnFpeWQUhDh3p2tGtRnPuZV486sM,0,0,0,0,0,0,0,42,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Heliumbm,1Fm4p5nVbKxaYaQz4kuANQG2scDBLRvECJ,0,0,0,0,0,0,0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Hellinoos,1GnJic1ATC7R7cbzBR6Q7Yqziv7bwj8aQY,0,0,0,0,0,0,0,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Hellscabane,1G3FNG9ogDBxygJJxst5mH1oUeCS7UF12e,0,0,0,0,0,0,0,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Hemingway,1Mrin7GnKsBPJ78mqZiChKzNtY5WC84WFZ,0,0,0,0,0,0,0,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Hunterbunter,17qBxPE1e84se785Yn3BupFRPPekEc15Pv,0,0,0,0,0,0,0,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
IanBerble,1P6NSPXyGxPsetEE1qjWnvpPyZk3qnNboR,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Ibrennan,14TM5MS9J3TZF2ZmAW91kCxVUHxeWTtLji,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Icoin,18HfzUZXGA3FZ1BM8abEmjBT9Wg52qQ4Sr
Iheartcryptocoin,1N6SqcHmzSzs1cCe4wEt7Mo84m2p74stts,0,0,0,0,0,0,0,68,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Ikstarr,1eN1Gw2UUWTdrNrCS6qukx76JBNmpZBUV,0,0,0,0,0,0,0,40,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Iluveunc,199BUHDPHwpzyzVzmTw6V2jeqYfEpVuwMu,0,0,0,0,0,0,0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Imatt1990,17czLaECADux6yASXbxLLPqvnTSc9sD2PN,0,0,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Infoporter,1EyUQD2gwHExXnJKSkhGeQsGwAPUuVvwcE,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Jackjack,19QkqAza7BHFTuoz9N8UQkryP4E9jHo4N3,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
JackRussell,1CcWpm9HSqZwE96H3SeB7V1QGUhGHfxJh,0,0,0,0,0,0,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Jasinlee,1Ahu957fXXwhJ5LqmpxMFHVWwSQ7h4PkXb
Jdean1,1AKHyiMrE5e648KYdvzHDcJcf8QBPjSnXR,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Jdlrexy,16DV7iL8wVyozq973rj2qA3Zw4r7mvnAKc,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Jeffusher,127t5jPqpiowffJyKKFg9MBLwG17V5fdL2,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Jessiewaterfield,1BjvzSbfC2MhAVG2xvhkjuXZxApB8CgCnn,0,0,0,0,0,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Jimfoxy,1JV7QdytMkA3crx9L1FM2dTBqaQ5itXy5u,0,0,0,0,0,0,0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Jonnylitecoin,1DjLPFai2gtHmwWJSsFYGaLAmyLLGqyDWt,0,0,0,0,0,0,0,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Jungle_dave,14itNE5APTMtXzNZteDeZNkNH2AUJQY1Zh,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Kermett,1PArJ2bvbUdexQj9ubBgtnNWyRNz3BkvGs,0,0,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Kickaha4,12RuaN5UvZYkMn4BiiS4mMoffe3mgjzZMU,0,0,0,0,0,0,0,130,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Kimlle,1BoXo1RmQ6NKfZ7RHKscpWLKu8vcXXpjBD,0,0,0,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Knotwork,121Pb2BBrU7C61vBdWCKVuFFmaEZr6xFAX,0,0,0,0,0,0,0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Kochmann799,1H3hhmQxp2eqpScyubM65HuJZ9dMnPSzqY,0,0,0,0,0,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Koguma,1NPRz7rKMi83gJSEnztFddr96oJbqqAZmj,0,0,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Kumala,1MUpAKKjyM56gxfKkW4LTHkWRcCFRx2y12,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Lawyer,13B9eDYgwTdhfWHgQXYT8EWNpL3uV4Ffie,0,0,0,0,0,0,0,75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Leojane,15szdWSCEVAvXVEKsrEtcKNtCfmo69drZ9,0,0,0,0,0,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Mabtc,1NqxTQ7D9w3oukfpYda8GHnXSYxr9xFoQS,0,0,0,0,0,0,0,89,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Maitotoxin,1EZpys8PMP8bZxs2tFTY5T7cimmVMZAxuw,0,0,0,0,0,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Marticps,12UVr7jmrEitXQfzDPXAQ7etiVaa21p4iT
Masscash,1MKs5SjcfA7a58vn9kjfcDkHkPoJFdUcz5,0,0,0,0,0,0,0,49,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Matt608,1Ks4roXAZj45sXRsWMfGqmAPmDoWZ9TAko,0,0,0,0,0,0,0,199,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Max2838,1EZPbtmx7YiDfM2YVThbrbEgC6b86SqFL9,0,0,0,0,0,0,0,71,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Maximilian_Wilhelm,1BroUgeCemQvWeYBekpFyEFGZVqrXnrtQ9,0,0,0,0,0,0,0,86,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Melodiemuse,1GJt2nDUrVinYyDFJuWMkkK1Urod5nH72F,0,0,0,0,0,0,0,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Merockstar,161J2C45hLh6SecXoRBMbbPGJAv7VdkfEK,0,0,0,0,0,0,0,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Metallicsoul92,1MZbzzaLJfZb6tkwgBbGX5ayeCbQJaYDwc,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Meta-p02,1Q4wj8JfZNGgRFYrk2bfWvqcqH1Y9YVNn9,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Metazilla,1CJSRunQtPQsiZRK7vznyeCfyDTb2kxGA8,0,0,0,0,0,0,0,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Millipede,15PCkrTqyHKaq96gLNqegYPXauXxNJj5ht,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Mistercoin,1PxUC79jXvZRbewCeRLPm9gtUbzWGdC2h8,0,0,0,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Mmenninger,1HU3X37P9rzEY8txjYfdFgQDDWbrVFW9fv,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Mosinnagant,19YDEKqv2LNxD5ph3SE5HawZ8Uu84eYsQr,0,0,0,0,0,0,0,37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Moviemaven,18PEknMdtM4WzZkva21yHGBKdhaDcAjPWN,0,0,0,0,0,0,0,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Moxy_Jane,184yBE6BY5WRpUvj7pzXjdRaemUByHvgx3,0,0,0,0,0,0,0,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Mrc,1EZhgmDXpwppCi7g7mSJkLHJDgtXsyTv6P,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
NascentEngineer,1M77B5gC242QJogTwn62oASgz8j8d79M2U,0,0,0,0,0,0,0,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Nik1ab,1CbZoBeFBEsvVMb3r6sijaAG8djBFhxWwp
Ninthaxis,1Hcx2ZWSA1nrp3HgAq8CFu4vyUzo1WAQCc,0,0,0,0,0,0,0,124,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Novacadian,1MJ21NMydr9dNu65tga6oBDa6coiq3bRXz,0,0,0,0,0,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Odolvlobo,1CfNKbC9LLwrtZUC7qTwqSuJHk9qyEL5KH,0,0,0,0,0,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Ondratra,12QHFnbkJEwv8jmmwcXQqLyfTATqpH1eaq,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
Operaficionado,19FLaursDZbNyB7Fvj4wjKXYcX8GrZkkGr,0,0,0,0,0,0,0,34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
