Name,Coin Address,Collated Word Count,Collated Weighted Word Count,Image Count,Original Word Count,Word Count,Weighted Word Count,Cumulative Payout,Previous Cumulative Payout,Payout,Unique Page Views,Popularity Times Rating,Advertising Portion,Advertising Revenue,Views per Thousand Words,Normalized Popularity,Rating Median,Normalized Rating Median,Categorized Articles,Articles,Categorization,Normalized Categorization,Normalized Worth,Earnings Multiplier,Earnings
Ninthaxis,1Hcx2ZWSA1nrp3HgAq8CFu4vyUzo1WAQCc,0,0,0,129681,129681,129681,129,79,50,38,33.0,0.0000995,0.0,0.293,0.719,85.0,1.37,137,137,1.0,1.22,1.16,1.0,50
Novacadian,1MJ21NMydr9dNu65tga6oBDa6coiq3bRXz,0,0,8,6641,6641,6721,7,7,0,2,1.0,0.00000302,0.0,0.298,0.72,67.5,0.706,3,3,1.0,1.22,0.761,0.0,0
Odolvlobo,1CfNKbC9LLwrtZUC7qTwqSuJHk9qyEL5KH,0,0,0,5889,5889,5889,6,6,0,0,0.0,0.0,0.0,0.0,0.0,80.5,1.17,14,14,1.0,1.22,0.827,0.0,0
Ondratra,12QHFnbkJEwv8jmmwcXQqLyfTATqpH1eaq,0,0,0,1293,1293,1293,1,1,0,8,6.0,0.0000181,0.0,6.19,0.956,73.5,0.903,0,1,0.0,0.0,0.829,0.0,0
Operaficionado,19FLaursDZbNyB7Fvj4wjKXYcX8GrZkkGr,0,0,0,34296,34296,34296,34,34,0,18,13.0,0.0000392,0.0,0.525,0.759,69.0,0.752,6,21,0.286,0.0784,0.687,0.0,0
Overture,1HAXbT4oDvnqH4no64bhttnEdmaHzpxbaH,0,0,12,17799,17799,17919,18,18,0,234,197.0,0.000594,0.0,13.1,1.03,83.5,1.31,15,15,1.0,1.22,1.21,0.0,0
Papacrusher,13mtCyZTnMJRJw9nt7xqbiGU7tXrvkeAJB,0,0,27,32547,32547,32817,33,33,0,1198,1065.0,0.00321,0.0,36.5,1.13,88.0,1.52,39,41,0.951,1.09,1.36,0.0,0
Paul3,1MPPHP3TLvD4mph9z1GpM5BamB5Pcx5HuT,0,0,0,74039,74039,74039,74,74,0,264,107.0,0.000323,0.0,3.57,0.908,40.0,0.155,48,48,1.0,1.22,0.488,0.0,0
Pb321go,1F5uDaCF8ZP6kiLHvDhWsSNPHP6kwt7udi,205181,61554,0,340607,545788,402161,402,393,9,164,130.0,0.000392,0.0,0.408,0.741,78.5,1.09,40,40,1.0,1.22,1.0,0.862,8
Penguinwriter,1LNL1Zrg5h2z8m9c48fgdMx2uXmN3S5Kch,0,0,151,253563,253563,255073,255,255,0,355,314.0,0.000947,0.0,1.39,0.832,87.5,1.49,48,48,1.0,1.22,1.27,0.0,0
Pepegom,1DHAQVz32aMV85AazVHEz8ryeYAArV5pTc,2120,636,0,0,2120,636,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0,0
Physicalartcoin,1CPQPfVT9KLsYWpbBhq7sraL9XyxCJ16yB
Prdkojistic,15fLDbRPj14D2wHrgmTDqM1nqQ5keiV2ye,1302,390,0,0,1302,390,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0
Profitofthegods,12MGa1zUdSorJXC4wDFScDmNifye1euKkA,768,230,16,69096,69864,69486,69,56,13,573,457.0,0.00138,0.0,8.25,0.983,79.0,1.11,68,68,1.0,1.22,1.08,0.934,12
Psalm,16y9hCqxESscRnBJwJskJpDACH4qUiRpA8,0,0,0,16775,16775,16775,17,17,0,70,57.0,0.000172,0.0,4.17,0.922,80.0,1.15,13,13,1.0,1.22,1.09,0.0,0
Python,1DTdNS3EksVgYAs7yykVA1eifjEHNqsqaY,529,158,1,3810,4339,3978,4,4,0,9,3.0,0.00000905,0.0,2.26,0.87,30.0,0.0676,6,6,1.0,1.22,0.424,0.0,0
Pythonideus,1JZoUrpX6Dc9fEXagFgsvFL63bhTdJpkn6,0,0,15,1350,1350,1500,2,2,0,1,1.0,0.00000302,0.0,0.667,0.776,85.0,1.37,1,1,1.0,1.22,1.18,0.0,0
Randomcount,1CBCR1jCnD57yfwMXsUKbMBaMSrKaBUt3z,0,0,0,12067,12067,12067,12,12,0,2,2.0,0.00000603,0.0,0.166,0.681,75.0,0.957,1,1,1.0,1.22,0.901,0.0,0
Raptorak,1ASdsZ1JUwtVXDfYBx7MRNMeHQ8J51pSRw,2410,723,562,573649,576059,579992,577,527,50,361060,302707.0,0.913,0.0,622.5,1.47,83.0,1.28,399,399,1.0,1.22,1.33,1.15,57
Redmist,1KmDbkBGYzotq6aVf981H6aN2F5nc1SXdQ,0,0,2,26584,26584,26604,27,27,0,274,180.0,0.000543,0.0,10.3,1.0,65.0,0.633,33,34,0.971,1.14,0.795,0.0,0
Rhurley,18hmGQL2MPqKFUUcjetzmxgTUbdGBV6dAy,0,0,0,4505,4505,4505,5,4,1,1,1.0,0.00000302,0.0,0.222,0.7,75.0,0.957,4,4,1.0,1.22,0.906,0.781,1
Rich2014,147A5To5oW9ucmeC1gUi3twpdGnz8oP5en,0,0,0,43554,43554,43554,44,44,0,5,4.0,0.0000121,0.0,0.115,0.658,80.0,1.15,31,31,1.0,1.22,1.01,0.0,0
Rjalomos,1Q86adYJ5d5NjCLrwwmr67nNxK4VRJtHyC,0,0,0,2034,2034,2034,2,2,0,0,0.0,0.0,0.0,0.0,0.0,84.0,1.33,1,1,1.0,1.22,0.919,0.0,0
Samkary,14Kc27po7uZnUT7FjYwd56efMjSh13dtp9,0,0,4,22011,22011,22051,22,0,22,9,7.0,0.0000211,0.0,0.816,0.791,76.0,0.994,6,6,1.0,1.22,0.956,0.824,18
Scarroll,1LJNcffhYYVzmWLwLHtpJoCunt8netTCfB,0,0,0,1854,1854,1854,2,2,0,0,0.0,0.0,0.0,0.0,0.0,76.0,0.994,2,2,1.0,1.22,0.718,0.0,0
Sceeth0,1E1EJnnUP4vEhoAhd7Cotb6n9VwrbeTPY1,0,0,0,9934,9934,9934,10,10,0,2,2.0,0.00000603,0.0,0.201,0.694,84.0,1.33,2,2,1.0,1.22,1.13,0.0,0
Seasider,1Mcz2GsKL62wNDhMVrDDhDyKzxfkb3MyWG,0,0,10,14658,14658,14758,15,0,15,34,24.0,0.0000724,0.0,4.61,0.93,70.0,0.784,4,4,1.0,1.22,0.872,0.751,11
Serena,1Hq7gyvgYCnusxcvosmSy26jXXSudnsgwg,0,0,0,31324,31324,31324,31,31,0,39,34.0,0.000103,0.0,1.25,0.823,85.5,1.4,8,10,0.8,0.749,1.16,0.0,0
Shakezula,1AyjX2QpTYFnmMFnzD3A2sqosfrrMuKbcz,0,0,40,59777,59777,60177,60,60,0,278,229.0,0.000691,0.0,4.62,0.931,81.5,1.22,37,40,0.925,1.03,1.11,0.0,0
Sharkness,1CR3yFBpsmxHweATvSJDsearBV1XVEWYsa,0,0,17,12096,12096,12266,12,7,5,124,93.0,0.00028,0.0,10.1,1.0,74.5,0.939,17,17,1.0,1.22,0.986,0.85,4
Shinybitcoins,1GixPRcADerY4KoM6FUKiW4NNgpngshvZ4,0,0,0,37507,37507,37507,38,38,0,20,11.0,0.0000332,0.0,0.533,0.76,56.5,0.422,27,28,0.964,1.13,0.594,0.0,0
Sifuphil,19vKdk8KxdLNQ3SXrsx8vWELv96pagKoJd,0,0,23,169195,169195,169425,150,100,50,2116,1817.0,0.00548,0.0,12.5,1.02,85.0,1.37,80,80,1.0,1.22,1.25,1.08,54
Silentwriter,14BL4enKz7LVbgVPQPQ3PUvETm58SA3Q8g,0,0,4,9206,9206,9246,9,7,2,14,11.0,0.0000332,0.0,1.51,0.838,80.0,1.15,9,9,1.0,1.22,1.07,0.918,2
Smeagol,1SMEAGqpm9JSpJ6JZaM5dEBptPTNahpFa,1850,555,47,14422,16272,15447,15,15,0,402,341.0,0.00103,0.0,26.0,1.09,84.0,1.33,43,43,1.0,1.22,1.25,0.0,0
Squeak1972,19a8u1E6k27Up35LyNALRtebzYxkN8nyiV,0,0,0,2142,2142,2142,2,2,0,6,5.0,0.0000151,0.0,2.8,0.888,77.0,1.03,3,3,1.0,1.22,1.01,0.0,0
Stealtheh,1KZBFKD7NpV7ndufLZfKDdQgRz8nfXEBDm,0,0,0,30631,30631,30631,31,31,0,68,52.0,0.000157,0.0,2.22,0.869,75.0,0.957,26,28,0.929,1.04,0.939,0.0,0
Surgreen,1K3Kp6tNZ8EY96P6cvVFptuz2ZHH4VzmBb,0,0,0,1236,1236,1236,1,1,0,0,0.0,0.0,0.0,0.0,0.0,80.0,1.15,1,1,1.0,1.22,0.814,0.0,0
Taoski,1H8aDZAS2PPam98Xo3jovbdgRimapnHwNG,0,0,13,34045,34045,34175,34,29,5,25,24.0,0.0000724,0.0,0.732,0.783,95.0,1.9,18,18,1.0,1.22,1.49,1.29,6
Tayfun73,1CSAWGJvnr1sC2ZCMjoLzJcvm8emx5Tprm,0,0,185,144145,144145,145995,146,99,47,473,380.0,0.00115,0.0,3.24,0.9,79.5,1.13,78,78,1.0,1.22,1.07,0.924,43
Teknomen,19V8v8PAc3788Z1tSFvcrsLdQu7RpYu5bK,0,0,2,62731,62731,62751,63,18,45,179,145.0,0.000437,0.0,2.85,0.89,80.0,1.15,50,50,1.0,1.22,1.08,0.932,42
Tenthirtyone,1AXm1qkZZK8QByuPtFA5RFbRKXkf5xGhA5,0,0,2,13123,13123,13143,13,13,0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.721,12,15,0.8,0.749,0.507,0.0,0
Termhn,1HXeAHn3LrCo7Xv6EU1rHsdvoY8nu9RGZL,1058,317,1,5766,6824,6093,6,6,0,0,0.0,0.0,0.0,0.0,0.0,90.0,1.62,5,5,1.0,1.22,1.1,0.0,0
Testigodehumanidad,18LCNXnGMzcgHbd43ELKh315tayh3CrKxk,0,0,0,12716,12716,12716,13,0,13,0,0.0,0.0,0.0,0.0,0.0,76.0,0.994,1,1,1.0,1.22,0.718,0.619,8
Thedischarger,1KZKMYixw4PDtu5ZbKqrahRWeAgputuVoc,0,0,3,58767,58767,58797,59,58,1,234,162.0,0.000489,0.0,3.98,0.918,68.5,0.736,48,48,1.0,1.22,0.839,0.723,1
The_Goat_Master,1KGxe5my4BWjt9CExxPTWBRLVfdfeB6Ery,0,0,12,8175,8175,8295,8,8,0,41,24.0,0.0000724,0.0,4.94,0.937,59.0,0.478,18,18,1.0,1.22,0.69,0.0,0
Theokep,1LaHm9wgGW7ZzRNKATkUNPByeLePzdGGgq,0,0,0,5885,5885,5885,6,6,0,0,0.0,0.0,0.0,0.0,0.0,67.5,0.706,3,3,1.0,1.22,0.545,0.0,0
Theuntitled,1LH2DVjCpp9FD62puC9x5ZujonPSmnbkGd,0,0,11,13221,13221,13331,13,10,3,39,33.0,0.0000995,0.0,2.93,0.892,84.0,1.33,10,10,1.0,1.22,1.19,1.02,3
Thinki,18c1UyaQewaUTnD4KzmayqY6JdMaQtcQxw,0,0,4,8142,8142,8182,8,8,0,17,15.0,0.0000452,0.0,2.08,0.864,89.0,1.57,4,4,1.0,1.22,1.32,0.0,0
Thirdrenaissance,1PT6X8xhyxQC1zGTuWzcHwB7iTEZHZGV71,0,0,21,63982,63982,64192,64,62,2,569,489.0,0.00147,0.0,8.86,0.989,85.0,1.37,19,19,1.0,1.22,1.24,1.07,2
Tibbers,16efV75hHY4Z8x1zLxHPjBU4sAucpDK4Vs,0,0,23,102298,102298,102528,103,98,5,388,274.0,0.000826,0.0,3.78,0.913,70.0,0.784,46,47,0.979,1.16,0.861,0.742,4
Tom,15btmQxdDU2ZNDnMUfURmsATjy8iCtZmaF,251,75,0,10103,10354,10178,10,10,0,22,18.0,0.0000543,0.0,2.16,0.867,80.0,1.15,6,6,1.0,1.22,1.07,0.0,0
Tosku,1QEMKqsW3y7EgEefSoCR5DLvUvH4xs5zdJ,2439,731,0,0,2439,731,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,0
Trinitypage,1DWsh2UcdVNmFhyJ4iaW9J52zkGJDTGJ7o,0,0,0,3618,3618,3618,4,4,0,38,27.0,0.0000814,0.0,10.5,1.01,70.0,0.784,2,2,1.0,1.22,0.894,0.0,0
Unclejed613,15QBmuWuviM3ZUGtJcukpytpZxvdjiPkCA,0,0,5,6257,6257,6307,6,6,0,40,35.0,0.000106,0.0,6.34,0.959,87.5,1.49,3,3,1.0,1.22,1.31,0.0,0
Unthinkingbit,17vec4jQGCzMEsTnivizHPaowE715tu2CB,48111,14433,0,99488,147599,113921,114,114,0,1921,1737.0,0.00524,0.0,16.9,1.05,89.5,1.6,23,24,0.958,1.11,1.38,0.0,0
User932326,18VxknkRnvGULt3o76yoXSEpEFYKP7YY4J,0,0,4,8862,8862,8902,9,9,0,3,1.0,0.00000302,0.0,0.337,0.728,39.0,0.144,3,3,1.0,1.22,0.427,0.0,0
Vehementchrome,17WNPSjjBxQF7gkQiFNe1yoZ1DaSgztM7K,0,0,160,140640,140640,142240,142,142,0,95,82.0,0.000247,0.0,0.668,0.776,85.0,1.37,29,29,1.0,1.22,1.18,0.0,0
Veruminnumeris,1KZZaLCMPTh9tiNZ7JDXeZUjr6yPYYwtGD,0,0,0,62696,62696,62696,63,63,0,258,192.0,0.000579,0.0,4.12,0.921,73.5,0.903,24,30,0.8,0.749,0.893,0.0,0
Vilmanoella,14wvMyGUXvJpdW2GbKWCEsMDw5s5Ay2F4r,0,0,0,46868,46868,46868,47,47,0,228,109.0,0.000329,0.0,4.86,0.935,47.5,0.255,21,21,1.0,1.22,0.556,0.0,0
Wardsmith,1SbC9Y3b5eZkYtEd7dbtzD7eP6rtEMfj5,0,0,0,3539,3539,3539,4,4,0,11,8.0,0.0000241,0.0,3.11,0.897,70.0,0.784,3,3,1.0,1.22,0.861,0.0,0
Wed,1Jtw6vg7Qj5JWfAU2bV5MDSVv7twy12ycY,0,0,0,1145,1145,1145,1,1,0,2,1.0,0.00000302,0.0,1.75,0.85,73.5,0.903,0,1,0.0,0.0,0.796,0.0,0
Weisoq,1Cy9e1Yuwboj63XRkMkT6W6YsGDtYDrsUp,2735,820,39,54623,57358,55833,56,55,1,314,301.0,0.000908,0.0,5.62,0.948,95.0,1.9,18,18,1.0,1.22,1.54,1.33,1
Wekkel,1NtbgQ61TH579orJQEpAZ4zGvgyzLX4L39,0,0,26,14134,14134,14394,14,14,0,40,31.0,0.0000935,0.0,2.78,0.887,77.5,1.05,12,12,1.0,1.22,1.02,0.0,0
Whoisthelorax,1JPR1KXGEcUYRReho3KSMMLvmtYpgC5xJc,0,0,76,155586,155586,156346,156,119,37,3459,3075.0,0.00927,0.0,22.1,1.08,88.0,1.52,42,42,1.0,1.22,1.36,1.17,43
WildElf,1EyqcWNcJXVYhRX1C9Bbm9aa6rYiKEzcNp,0,0,0,53962,53962,53962,54,49,5,71,66.0,0.000199,0.0,1.32,0.827,92.5,1.76,21,27,0.778,0.704,1.37,1.18,6
Wiser,1LpoMowMPEVWk2LaJUdAUNaK7gBDRA1r7F,0,0,0,284879,284879,284879,285,264,21,844,703.0,0.00212,0.0,2.96,0.893,82.5,1.26,157,183,0.858,0.873,1.11,0.958,20
Worlddev,12anaCGMfLYF39DZV3Wa78bX1VEpmSYVje,0,0,0,2617,2617,2617,3,0,3,2,2.0,0.00000603,0.0,1.53,0.839,76.0,0.994,3,3,1.0,1.22,0.97,0.836,3
Wolf,19RyAFqYTbupyZbv2BG2kobqM8NQnkj2FJ,0,0,0,5542,5542,5542,6,6,0,15,12.0,0.0000362,0.0,2.71,0.885,80.0,1.15,4,4,1.0,1.22,1.08,0.0,0
Wolfmedia,1DaB4y5We1cbc95q8hr1Uv4qWhwoSksvym,0,0,3,14061,14061,14091,14,2,12,21,20.0,0.0000603,0.0,1.49,0.837,95.0,1.9,7,7,1.0,1.22,1.51,1.3,16
Writeon,13iWtUC2BLvZHQgW7MJRGvDS5uLgvzDCRZ,0,0,0,4125,4125,4125,4,4,0,11,7.0,0.0000211,0.0,2.67,0.884,65.0,0.633,8,8,1.0,1.22,0.767,0.0,0
Xchrix,13Q4drkP51gHsabCUXC5XPEBEUUYurMdvB
Xenophaux,1H5qJrnYG9pPzFZ2zbmKihymnB23ViEbXz,0,0,0,5166,5166,5166,5,5,0,7,6.0,0.0000181,0.0,1.36,0.83,80.0,1.15,3,3,1.0,1.22,1.06,0.0,0
Xeriandros,1AYNWHyhakgigfVaEYx1h87o1mjksWcnkH,0,0,20,189950,189950,190150,190,150,40,316,287.0,0.000866,0.0,1.66,0.846,90.0,1.62,98,99,0.99,1.19,1.35,1.16,46
Yungbull,1NgSfubWAAYrApH5rAe8RYcfdtQTNbWxbo,0,0,0,22244,22244,22244,22,22,0,36,29.0,0.0000875,0.0,1.62,0.844,80.0,1.15,19,19,1.0,1.22,1.07,0.0,0
,Totals,Collated Word Count,Collated Weighted Word Count,Image Count,Original Word Count,Word Count,Weighted Word Count,Cumulative Payout,Previous Cumulative Payout,Payout,Unique Page Views,Popularity Times Rating,Advertising Portion,Advertising Revenue,Views per Thousand Words,Normalized Popularity,Rating Median,Normalized Rating Median,Categorized Articles,Articles,Categorization,Normalized Categorization,Normalized Worth,Earnings Multiplier,Earnings
,,1260773,378220,3272,7083943,8344716,7494883,7468,6886,624,394829,331593.0,1.0,0.0,8.93,0.779,76.1,1.08,3338,4155,0.799,0.932,0.973,0.951,624
,Date
,2014-05-16
